ts,temp_c_mean,temp_c_std,temp_c_min,temp_c_max,temp_c_slope,temp_c_delta,humidity_mean,humidity_std,humidity_min,humidity_max,humidity_slope,humidity_delta,gas_ppm_mean,gas_ppm_std,gas_ppm_min,gas_ppm_max,gas_ppm_slope,gas_ppm_delta,smoke_mean,smoke_std,smoke_min,smoke_max,smoke_slope,smoke_delta,battery_v_mean,battery_v_std,battery_v_min,battery_v_max,battery_v_slope,battery_v_delta,anomaly_score,is_anomaly,alert_active,root_cause
2026-01-31T18:50:40.825384+00:00,21.947649999999996,0.189499764731604,21.437,22.282,-0.0005860794665184644,0.28000000000000114,0.45265,0.019124874727258562,0.411,0.493,0.00030828007779938854,-0.018000000000000016,11.991850000000001,0.5354795615458479,10.251,13.712,-0.0020402056126701883,1.0809999999999995,0.020016666666666665,0.008892865429970002,0.0,0.038,-2.320088913587107e-05,-0.016,3.747833333333333,0.005819984726974959,3.733,3.766,-7.729924979160855e-05,-0.0040000000000000036,-0.4928309185857117,0,0,
2026-01-31T18:50:41.827739+00:00,21.944499999999998,0.1901399046316508,21.437,22.282,-0.0007146985273687049,-0.17100000000000293,0.45261666666666667,0.01914165759686333,0.411,0.493,0.00027616004445679335,-0.0020000000000000018,11.975816666666669,0.5492212818062397,10.251,13.712,-0.0035900805779383173,-2.2729999999999997,0.020366666666666665,0.008502875330668378,0.0,0.038,-5.551542095026395e-05,0.021,3.747783333333333,0.005865411797611071,3.733,3.766,-9.49986107252008e-05,-0.0009999999999998899,-0.5136608287520004,1,0,
2026-01-31T18:50:42.831410+00:00,21.946166666666667,0.19077579918730653,21.437,22.282,-0.0004724090025006842,0.25500000000000256,0.45265000000000005,0.019140554676741566,0.411,0.493,0.0002740483467629896,0.01100000000000001,11.99156666666667,0.5630643647833603,10.251,13.712,-0.0019602667407613234,1.907,0.020266666666666662,0.008553491814587902,0.0,0.038,-6.990830786329536e-05,-0.008000000000000002,3.7476000000000003,0.0057451428760881326,3.733,3.766,-8.230063906640661e-05,0.004999999999999893,-0.5018192999550115,0,0,
2026-01-31T18:50:43.836637+00:00,21.94791666666667,0.1911923369861412,21.437,22.282,-0.0003208391219783125,-0.022999999999999687,0.4525666666666667,0.019180169156941474,0.411,0.493,0.00024367879966657395,-0.01200000000000001,11.979566666666669,0.5703815204658098,10.251,13.712,-0.0031124756876910265,-1.665000000000001,0.02041666666666666,0.008556268007853788,0.0,0.038,-6.938038343984439e-05,0.012000000000000002,3.7475833333333335,0.005722154800034261,3.733,3.766,-5.5932203389830456e-05,0.008999999999999897,-0.4939434552525414,0,0,
2026-01-31T18:50:44.838411+00:00,21.95016666666667,0.19268646092090166,21.437,22.282,0.00010414003889970643,0.09899999999999665,0.4526833333333334,0.01916723912188596,0.411,0.493,0.00023659349819394265,0.013000000000000012,11.972199999999999,0.5729186911479384,10.251,13.712,-0.0037689358155043096,0.27800000000000047,0.02031666666666666,0.008537157346304187,0.0,0.038,-6.393442622950819e-05,-0.006000000000000002,3.7476833333333333,0.005675948281026569,3.733,3.766,-6.47124201166988e-05,-0.006999999999999673,-0.483219839954971,0,0,
2026-01-31T18:50:45.843358+00:00,21.953466666666667,0.18963407452834563,21.437,22.282,-0.00048541261461516405,-0.2699999999999996,0.45241666666666663,0.019133122821141584,0.411,0.493,0.00024476243400944696,-0.007000000000000006,11.967566666666666,0.5737985815791307,10.251,13.712,-0.004131981105862743,0.1639999999999997,0.02023333333333333,0.008544718966836898,0.0,0.038,-6.651847735482078e-05,-0.0019999999999999983,3.7476999999999996,0.005672448031200131,3.733,3.766,-6.868574604056687e-05,-0.001000000000000334,-0.48436699841182385,0,0,
2026-01-31T18:50:46.843949+00:00,21.955666666666673,0.190079427842386,21.437,22.282,-0.0003572659071964361,0.18500000000000227,0.4527,0.019206162205570032,0.411,0.493,0.00026123923312031117,0.019000000000000017,11.938266666666664,0.6148130845134063,10.242,13.712,-0.006905807168657962,-1.4799999999999986,0.020249999999999994,0.008547173021921732,0.0,0.038,-6.23228674631842e-05,0.0049999999999999975,3.7476833333333333,0.005684750556435041,3.733,3.766,-8.266185051403167e-05,-0.0040000000000000036,-0.4974953495558219,0,0,
2026-01-31T18:50:47.849484+00:00,21.95403333333333,0.1908328209600106,21.437,22.282,-0.0006501806057238025,-0.24099999999999966,0.4531,0.019394758742161934,0.411,0.493,0.00029158099472075574,0.007999999999999952,11.927383333333331,0.6193866076387367,10.242,13.712,-0.00777046401778272,1.1049999999999986,0.020099999999999996,0.00857651833010731,0.0,0.038,-6.790775215337593e-05,-0.007999999999999998,3.7476,0.005686826883245138,3.733,3.766,-8.313420394554035e-05,0.002000000000000224,-0.5042038593602315,0,0,
2026-01-31T18:50:48.855252+00:00,21.954400000000003,0.1909265303722872,21.437,22.282,-0.00048752431230896523,0.19599999999999795,0.45328333333333337,0.019491957030757297,0.411,0.493,0.0003259516532370102,-0.0050000000000000044,11.912666666666665,0.6279177140004537,10.242,13.712,-0.008975882189497082,-0.22999999999999865,0.019849999999999996,0.00856120123970151,0.0,0.038,-6.615726590719642e-05,-0.0010000000000000009,3.747616666666667,0.005686509376488225,3.733,3.766,-8.349541539316465e-05,0.0030000000000001137,-0.5067607108749611,0,0,
2026-01-31T18:50:49.861388+00:00,21.956766666666663,0.190236288745222,21.437,22.282,-0.0006728535704362221,-0.04299999999999926,0.4533666666666667,0.019454191207951967,0.411,0.493,0.0002965268130036121,-0.021999999999999964,11.899049999999999,0.6346981021188999,10.242,13.712,-0.010024034454015002,0.06599999999999895,0.0197,0.008824775728972757,0.0,0.038,-0.00011708808002222839,-0.013,3.7474499999999997,0.005760280664458366,3.733,3.766,-9.194220616837977e-05,-0.008000000000000007,-0.517725011728705,1,0,
2026-01-31T18:50:50.866648+00:00,21.952433333333335,0.19267168678580884,21.437,22.282,-0.0010316198944151072,-0.25400000000000134,0.4537666666666667,0.019318701359621,0.411,0.493,0.00027463184217838287,0.01200000000000001,11.894449999999999,0.6349499041919239,10.242,13.712,-0.010139899972214504,0.5410000000000004,0.019366666666666664,0.008807130949154529,0.0,0.038,-0.00011553209224784661,0.01,3.7471,0.0052367292591209,3.733,3.758,-6.451792164490097e-05,0.004999999999999893,-0.5100968312450942,0,0,
2026-01-31T18:50:51.871913+00:00,21.9445,0.1912859552258519,21.437,22.282,-0.000919811058627391,0.027000000000001023,0.45375,0.01930943206483988,0.411,0.493,0.0003104473464851348,0.0050000000000000044,11.894866666666667,0.6350272295124221,10.242,13.712,-0.009746985273687133,0.30100000000000016,0.019249999999999996,0.008883739828097923,0.0,0.038,-0.00013489858293970548,0.0,3.747116666666666,0.00523797564798544,3.733,3.758,-6.321200333425912e-05,0.0030000000000001137,-0.5074519049939837,0,0,
2026-01-31T18:50:52.874535+00:00,21.943633333333334,0.19030965702127547,21.437,22.282,-0.0002031675465407045,0.38899999999999935,0.4545833333333333,0.018997624120458387,0.411,0.493,0.00028655181994998607,0.007999999999999952,11.902283333333335,0.6387992405460594,10.242,13.712,-0.008666935259794386,0.41999999999999993,0.019383333333333332,0.008818714317984352,0.0,0.038,-0.00014929146985273684,0.009,3.74695,0.005239036170900107,3.733,3.758,-6.332314531814408e-05,-0.006000000000000227,-0.5172817266415486,1,0,
2026-01-31T18:50:53.880127+00:00,21.948883333333335,0.18750947457543443,21.437,22.282,-0.0005391219783273141,-0.129999999999999,0.4545333333333333,0.018995145578688137,0.411,0.493,0.00028969158099472083,-0.01799999999999996,11.890816666666668,0.6431027002396706,10.242,13.712,-0.009468991386496248,-1.133000000000001,0.01948333333333333,0.008971234895796428,0.0,0.038,-0.00010405668241178105,0.016999999999999998,3.7466666666666666,0.005467073155618882,3.733,3.758,-7.768824673520477e-05,-0.008000000000000007,-0.515623444054641,1,1,unknown
2026-01-31T18:50:54.883165+00:00,21.957449999999998,0.18850432576822546,21.437,22.282,-0.0004663239788830256,0.2289999999999992,0.45515,0.018556961856223485,0.411,0.493,0.00024520700194498475,0.006000000000000005,11.904033333333333,0.653278882935067,10.242,13.712,-0.007804945818282859,1.4809999999999999,0.019566666666666666,0.008961708666444265,0.0,0.038,-0.00010747429841622673,-0.014999999999999996,3.7466666666666666,0.005467073155618882,3.733,3.758,-9.65823839955547e-05,0.007000000000000117,-0.5083063251720918,0,1,unknown
2026-01-31T18:50:55.887407+00:00,21.964033333333337,0.18068535881163372,21.437,22.282,-0.0011973325923867763,-0.29299999999999926,0.45551666666666674,0.01862927057676232,0.411,0.493,0.0002574326201722701,0.009999999999999953,11.916383333333334,0.6619233362373287,10.242,13.712,-0.006270213948318979,-0.0519999999999996,0.01948333333333333,0.008971234895796428,0.0,0.038,-0.00011089191442067238,-0.005000000000000001,3.7467333333333337,0.005434049032617261,3.733,3.758,-0.0001055848846901923,0.004999999999999893,-0.5079508917254887,0,1,unknown
2026-01-31T18:50:56.893023+00:00,21.959966666666666,0.18225403211512814,21.437,22.282,-0.0014307307585440447,-0.16900000000000048,0.45555,0.0186032479243097,0.411,0.493,0.00020897471519866636,-0.02799999999999997,11.919666666666666,0.6628179404800554,10.242,13.712,-0.005668463462072802,-0.5440000000000005,0.01923333333333333,0.008967286223948816,0.0,0.038,-0.00011041956098916364,-0.004,3.7466833333333343,0.005371193742756066,3.733,3.758,-8.293970547374402e-05,0.005999999999999783,-0.49884246831483203,0,1,unknown
2026-01-31T18:50:57.898006+00:00,21.956733333333332,0.18115700986222466,21.437,22.282,-0.0012251736593498258,0.1529999999999987,0.45635,0.019072515128669663,0.411,0.493,0.000245818282856349,0.04899999999999999,11.906216666666667,0.6692084152605642,10.242,13.712,-0.0067235621005835,-1.0039999999999996,0.0195,0.009392372792147182,0.0,0.042,-6.162823006390665e-05,0.030000000000000002,3.746600000000001,0.005388877434122964,3.733,3.758,-8.674631842178515e-05,-0.008999999999999897,-0.5176666165819828,1,1,unknown
2026-01-31T18:50:58.899920+00:00,21.955683333333337,0.18182642745822775,21.437,22.282,-0.001610975270908591,-0.11399999999999721,0.4563833333333333,0.019085851362258436,0.411,0.493,0.00027126979716587957,-0.025999999999999968,11.910066666666665,0.6704002999866738,10.242,13.712,-0.006032175604334542,1.0380000000000003,0.019333333333333334,0.009148163142887696,0.0,0.042,-1.6337871631008618e-05,-0.014000000000000002,3.7464999999999997,0.005399073994677209,3.733,3.758,-8.858016115587812e-05,0.0,-0.49376646544868613,0,1,unknown
2026-01-31T18:50:59.901580+00:00,21.95678333333333,0.1834751655916649,21.437,22.282,-0.0006981661572659118,0.4540000000000006,0.45698333333333335,0.01839156660598064,0.411,0.493,0.00019897193664906928,-0.01200000000000001,11.929116666666665,0.688675736266512,10.242,13.712,-0.003858544040011118,0.9120000000000008,0.01991666666666667,0.010052017486830966,0.0,0.052,3.325923867741038e-05,0.023999999999999997,3.7464000000000004,0.005388877434122965,3.733,3.758,-8.674631842178511e-05,0.001000000000000334,-0.4901297821547563,0,1,unknown
2026-01-31T18:51:00.904464+00:00,21.955166666666667,0.18129884782375802,21.437,22.282,0.00012047791053069562,-0.11000000000000298,0.4578333333333333,0.01898698384566531,0.411,0.496,0.00024262295081967227,0.04299999999999998,11.942,0.6970606382039753,10.242,13.712,-0.002354987496526816,-0.370000000000001,0.019900000000000004,0.010047719475914256,0.0,0.052,4.190052792442346e-05,-0.03,3.74645,0.005389573266966478,3.733,3.758,-8.64962489580448e-05,0.0040000000000000036,-0.5051878854535657,0,1,unknown
2026-01-31T18:51:01.909932+00:00,21.951633333333334,0.18258833174353953,21.437,22.282,-0.00010091692136705866,-0.3719999999999999,0.45740000000000003,0.01909205768550542,0.411,0.496,0.00022722978605168115,-0.055999999999999994,11.946133333333336,0.6981267665848534,10.242,13.712,-0.0017550430675187594,-0.5250000000000004,0.02,0.010068101443006355,0.0,0.052,4.873575993331481e-05,0.0030000000000000027,3.7462666666666666,0.0052117388866118304,3.733,3.758,-6.935259794387418e-05,-0.002000000000000224,-0.4906552216052734,0,1,unknown
2026-01-31T18:51:02.915457+00:00,21.95903333333333,0.17806056709882603,21.437,22.282,-0.00046879688802446186,0.28600000000000136,0.45794999999999997,0.01820203743174556,0.422,0.496,0.00012661850514031692,0.0040000000000000036,11.934233333333335,0.703174192896437,10.242,13.712,-0.002745929424840238,-0.9619999999999997,0.020266666666666665,0.010169999453731003,0.0,0.052,6.162823006390665e-05,0.006999999999999999,3.7462999999999997,0.005241819022693012,3.733,3.758,-5.3626007224230353e-05,0.005999999999999783,-0.4854471453583585,0,0,
2026-01-31T18:51:03.920824+00:00,21.959533333333336,0.17839081316654784,21.437,22.282,-7.629897193666028e-05,0.02499999999999858,0.45725,0.019343065079419717,0.406,0.496,2.459016393442642e-05,-0.03799999999999998,11.931816666666666,0.7031931809412135,10.242,13.712,-0.0027643512086690785,0.5690000000000008,0.020516666666666666,0.010172662166589214,0.0,0.052,6.198944151153098e-05,-0.004,3.746366666666667,0.00528824692649229,3.733,3.758,-4.140038899694514e-05,0.0,-0.4614734487949025,0,0,
2026-01-31T18:51:04.926472+00:00,21.963250000000002,0.18091698142149795,21.437,22.282,0.00033084190052791565,0.10300000000000153,0.45721666666666666,0.019377901216477374,0.406,0.496,-4.287302028341184e-05,0.02999999999999997,11.939266666666667,0.7062373743217565,10.242,13.712,-0.0018042233953876128,0.5919999999999987,0.020516666666666662,0.010172662166589214,0.0,0.052,5.69324812447902e-05,-0.009000000000000001,3.7461500000000005,0.005068941375343207,3.733,3.758,-2.392331203112124e-05,-0.006999999999999673,-0.4650910495763434,0,0,
2026-01-31T18:51:05.932191+00:00,21.965400000000002,0.18020462443196797,21.437,22.282,0.00013136982495136793,-0.2259999999999991,0.4572833333333333,0.01945601163879403,0.406,0.496,3.29813837176995e-05,0.045999999999999985,11.930833333333334,0.7084793614182108,10.242,13.712,-0.002431230897471525,-0.9529999999999994,0.020383333333333326,0.010217781342128807,0.0,0.052,4.542928591275354e-05,-0.006,3.745916666666667,0.005070475542019885,3.733,3.758,-2.4034454015005788e-05,-0.006000000000000227,-0.4716932138531809,0,0,
2026-01-31T18:51:06.932979+00:00,21.9597,0.18138846894625527,21.437,22.282,6.168380105579393e-06,-0.21499999999999986,0.4572833333333333,0.019456011638794027,0.406,0.496,2.536815782161732e-05,-0.02699999999999997,11.958183333333332,0.7415252859628068,10.242,13.712,0.0004895526535148597,2.1470000000000002,0.020083333333333328,0.010224629849317556,0.0,0.052,4.465129202556264e-05,-0.002,3.745833333333334,0.005043697937911084,3.733,3.758,-1.861628230064063e-05,0.006000000000000227,-0.4638762889864861,0,0,
2026-01-31T18:51:07.938637+00:00,21.959366666666668,0.1812681224656508,21.437,22.282,0.0002244512364545659,0.26099999999999923,0.45715,0.019347545063909267,0.406,0.496,7.799388719088647e-05,0.013999999999999957,11.974383333333332,0.7527938427765082,10.242,13.712,0.002222422895248674,-0.6690000000000005,0.020016666666666662,0.010211907537554165,0.0,0.052,5.115309808280077e-05,0.009000000000000001,3.7459333333333333,0.00506578939773673,3.733,3.758,-1.4893025840512574e-05,0.004999999999999893,-0.4617304385452922,0,0,
2026-01-31T18:51:08.944335+00:00,21.957800000000002,0.18089249109162406,21.437,22.282,0.0003692136704640089,-0.060000000000002274,0.45673333333333327,0.019421522997838128,0.406,0.496,6.651847735482093e-05,-0.02799999999999997,11.977483333333334,0.7532757682652188,10.242,13.712,0.002612753542650731,-0.7859999999999996,0.019833333333333328,0.010038536856645106,0.0,0.052,8.307863295359822e-05,0.004,3.7458833333333335,0.005099319126663402,3.733,3.758,-2.625729369269331e-05,-0.008999999999999897,-0.46155591711457317,0,0,
2026-01-31T18:51:09.949668+00:00,21.967566666666666,0.17267834902564416,21.437,22.282,-0.00012653514865241248,0.15200000000000102,0.4561666666666666,0.020567909200715776,0.399,0.496,-6.835232008891342e-05,-0.04199999999999998,11.9698,0.7553551217804775,10.242,13.712,0.0019320922478466196,-0.6470000000000002,0.02018333333333333,0.009915462111716674,0.0,0.052,7.138093914976381e-05,0.002999999999999999,3.745733333333334,0.005019517462421579,3.733,3.758,-1.7282578494026572e-05,0.0030000000000001137,-0.46376921154730305,0,0,
2026-01-31T18:51:10.954527+00:00,21.965333333333334,0.17268416899710923,21.437,22.282,-0.00012803556543484877,-0.2079999999999984,0.4567333333333333,0.020555507507451345,0.399,0.496,-6.985273687135302e-05,0.07399999999999995,11.962783333333332,0.7569955986588621,10.242,13.712,0.001342622950819668,0.040000000000000924,0.02041666666666667,0.009884822821994444,0.0,0.052,6.704640177827174e-05,-0.0010000000000000009,3.745533333333334,0.004883532419149949,3.733,3.758,-6.057238121701409e-06,-0.001000000000000334,-0.48145900817377446,0,0,
2026-01-31T18:51:11.960199+00:00,21.964650000000002,0.17207961577905334,21.437,22.282,0.00038046679633231344,0.1980000000000004,0.4562333333333333,0.02005024244796611,0.399,0.496,-1.4448457904972134e-06,-0.010999999999999954,11.9529,0.760309031469003,10.242,13.712,0.0004945818282856309,-0.1720000000000006,0.020416666666666663,0.009884822821994444,0.0,0.052,9.899972214504029e-05,0.004,3.7455000000000003,0.004914264950122208,3.733,3.758,-2.111697693803905e-05,-0.0029999999999996696,-0.4583333173468142,0,0,
2026-01-31T18:51:12.964420+00:00,21.96606666666667,0.1699101592672498,21.437,22.282,-0.0004926368435676588,-0.35100000000000264,0.45585,0.020307490407893005,0.399,0.496,-4.659627674353969e-05,-0.031000000000000028,11.958816666666667,0.7620318779785762,10.242,13.712,0.0012335926646290592,0.9480000000000004,0.020966666666666668,0.009984933093861417,0.0,0.052,0.00010502917477076965,0.009000000000000001,3.7455333333333334,0.004890353316024846,3.733,3.758,-3.284245623784469e-05,0.0029999999999996696,-0.4738648696649985,0,0,
2026-01-31T18:51:13.969217+00:00,21.96316666666667,0.1681881056700766,21.437,22.282,-0.000157932759099747,0.23200000000000287,0.45538333333333336,0.02020651022704206,0.399,0.496,-3.19811058627395e-05,0.015000000000000013,11.976966666666668,0.7756439038344564,10.242,13.712,0.003156154487357597,0.734,0.02081666666666666,0.009975790138574935,0.0,0.052,0.00010705751597666019,-0.022,3.745566666666667,0.00492736125009,3.733,3.758,-1.4670741872743747e-05,0.008999999999999897,-0.4809268068348035,0,0,
2026-01-31T18:51:14.974914+00:00,21.96036666666667,0.16780087074333733,21.437,22.282,-8.046679633231366e-05,-0.07700000000000173,0.4557,0.020095853635348094,0.399,0.496,-5.54598499583216e-05,0.01200000000000001,11.97525,0.7754571044444261,10.242,13.712,0.0034375382050569584,-1.08,0.02081666666666666,0.009975790138574933,0.0,0.052,0.00010766879688802445,0.004,3.7457333333333334,0.004661425628376852,3.734,3.758,-4.0177827174216504e-05,-0.008999999999999897,-0.4724046152467626,0,0,
2026-01-31T18:51:15.976332+00:00,21.959433333333337,0.16739935948370752,21.437,22.282,0.00015993331480967002,0.10300000000000153,0.45541666666666664,0.019969386292244654,0.399,0.496,-2.5646012781327972e-05,-0.0020000000000000018,11.95621666666667,0.764101413244487,10.242,13.712,0.004968852459016392,-0.15500000000000114,0.02061666666666666,0.009990147924608301,0.0,0.052,0.0001052792442345096,-0.007000000000000001,3.745816666666667,0.004674368644236555,3.734,3.758,-3.776048902473008e-05,0.006000000000000227,-0.4683447272593647,0,0,
2026-01-31T18:51:16.980056+00:00,21.953866666666666,0.1671880644331074,21.437,22.282,0.00018110586273964753,-0.20800000000000196,0.4566166666666666,0.02079270037510493,0.399,0.506,2.0978049458182983e-05,0.04999999999999999,11.957183333333337,0.7641814900416146,10.242,13.712,0.00517991108641289,0.19500000000000028,0.020583333333333332,0.009995485091891349,0.0,0.052,9.994442900805779e-05,0.003999999999999998,3.745966666666667,0.0046617831590735626,3.734,3.758,-3.906640733537183e-05,0.0009999999999998899,-0.4761749230312384,0,0,
2026-01-31T18:51:17.983696+00:00,21.956433333333333,0.1670628989998145,21.437,22.282,0.00015393164767991155,0.22800000000000153,0.4563499999999999,0.021116995524932042,0.399,0.506,-6.398999722145026e-05,-0.08300000000000002,11.947266666666668,0.7590608641970389,10.242,13.712,0.006491191997777158,-0.0009999999999994458,0.020666666666666663,0.010036046144883064,0.0,0.052,0.00011619894415115311,0.010000000000000002,3.74615,0.004833304597615686,3.734,3.758,-2.425673798277413e-05,0.005999999999999783,-0.4947208351128031,0,0,
2026-01-31T18:51:18.989397+00:00,21.955049999999996,0.16575980865899512,21.437,22.282,0.0006766046123923336,0.0470000000000006,0.4558833333333333,0.021295611180606095,0.399,0.506,-9.105307029730462e-05,0.01100000000000001,11.945883333333335,0.7596111744760531,10.242,13.712,0.005483995554320642,-0.4450000000000003,0.020466666666666668,0.010322252122908493,0.0,0.052,6.76298971936649e-05,-0.028,3.7462499999999994,0.004787570713141786,3.734,3.758,-3.1592108919145416e-05,-0.008999999999999897,-0.4924835959219489,0,0,
2026-01-31T18:51:19.995101+00:00,21.950616666666672,0.16042745937719707,21.437,22.263,0.0013306751875520966,-0.05500000000000327,0.4549166666666667,0.02263352356326537,0.396,0.506,-0.00019241455959988866,-0.03799999999999998,11.94175,0.7576923875601936,10.242,13.712,0.0066582661850514025,0.5690000000000008,0.020099999999999996,0.01047329938462565,0.0,0.052,5.334815226451792e-05,0.005,3.7463166666666665,0.004811415823042302,3.734,3.758,-2.586829674909823e-05,0.0030000000000001137,-0.4911537416791745,0,0,
2026-01-31T18:51:20.998500+00:00,21.950883333333334,0.16041623896046878,21.437,22.263,0.0013081689358155058,-0.0639999999999965,0.45439999999999997,0.02263713762824266,0.396,0.506,-0.00019294248402333965,0.04299999999999998,11.917266666666668,0.738713405561017,10.242,13.712,0.008592108919144208,-0.39700000000000024,0.020366666666666665,0.010467356665154559,0.0,0.052,5.257015837732705e-05,0.023,3.7460833333333325,0.004673655481050699,3.734,3.758,-1.653237010280802e-05,-0.008000000000000007,-0.5118217082407668,0,0,
2026-01-31T18:51:22.000800+00:00,21.954316666666667,0.15857358877049968,21.437,22.263,0.0010227563212003316,0.01799999999999713,0.4547333333333334,0.02230236659091486,0.396,0.506,-0.0002681856071130868,0.0030000000000000027,11.939983333333332,0.746297047465388,10.242,13.712,0.009418588496804669,1.0830000000000002,0.020399999999999995,0.01046295050802274,0.0,0.052,4.795776604612392e-05,-0.008,3.745883333333333,0.004408672009674634,3.734,3.756,3.528757988328358e-06,0.0040000000000000036,-0.5030004625979024,0,0,
2026-01-31T18:51:23.001568+00:00,21.954616666666666,0.15877689710897977,21.437,22.263,0.001381300361211449,0.10100000000000264,0.45408333333333334,0.02365748061161392,0.387,0.506,-0.00042792442345095837,-0.05499999999999999,11.9393,0.7469652892426349,10.242,13.712,0.006984106696304527,-1.6690000000000005,0.020399999999999995,0.01046295050802274,0.0,0.052,0.00010330647402056126,0.016999999999999998,3.7457499999999997,0.00455201420618752,3.734,3.756,-1.2531258682968935e-05,-0.008999999999999897,-0.5566632729341393,1,0,
2026-01-31T18:51:24.007239+00:00,21.955566666666662,0.15959097370744027,21.437,22.263,0.001836121144762435,0.04899999999999949,0.4546833333333334,0.023418291758556784,0.387,0.506,-0.0004592108919144205,0.07600000000000001,11.968333333333332,0.7525485956992339,10.242,13.712,0.007464851347596553,1.7799999999999994,0.020516666666666666,0.010452259192261846,0.0,0.052,0.0001001111419838844,-0.013999999999999999,3.7459000000000002,0.004441095960833653,3.734,3.756,-2.3617671575439324e-05,0.009999999999999787,-0.5569484553286491,1,0,
2026-01-31T18:51:25.008798+00:00,21.958466666666666,0.1635572750513478,21.437,22.265,0.0025729369269241486,0.14499999999999957,0.4553333333333333,0.023208954210725552,0.387,0.506,-0.0004842456237843843,0.0040000000000000036,11.968566666666668,0.752582561731417,10.242,13.712,0.007830119477632676,-0.8839999999999986,0.020349999999999993,0.010395231278491755,0.0,0.052,0.00011200333425951654,-0.004,3.7459,0.004441095960833653,3.734,3.756,-2.9952764656850158e-05,-0.0029999999999996696,-0.5311672895132795,1,1,unknown
2026-01-31T18:51:26.010650+00:00,21.970416666666665,0.17506592012407465,21.437,22.486,0.0031166157265907204,0.22100000000000009,0.4545166666666667,0.023676635224532123,0.387,0.506,-0.0005290080577938314,-0.050000000000000044,11.983133333333337,0.7493850026670017,10.242,13.712,0.007280466796332316,0.16299999999999848,0.02063333333333333,0.010422678265312721,0.0,0.052,0.00011536537927201998,0.011,3.7458,0.004346646216720766,3.734,3.756,-1.6115587663240865e-05,0.0029999999999996696,-0.532923742420691,1,1,unknown
2026-01-31T18:51:27.016384+00:00,21.97161666666667,0.17513433812045223,21.437,22.486,0.0031499027507641,-0.4690000000000012,0.4540333333333334,0.023508130981050406,0.387,0.506,-0.0005015837732703528,0.031000000000000028,11.998700000000005,0.7334933832921285,10.242,13.712,0.004756710197277023,-0.5469999999999988,0.020949999999999993,0.010167636565757714,0.0,0.052,8.771881078077242e-05,-0.008,3.7457833333333337,0.004328555057855742,3.734,3.756,-4.167824395678453e-07,0.0030000000000001137,-0.5258141831420984,1,1,unknown
